series_id,series_name,year,value
Unknown,"05 Canarias, 12.3.3 Abandono de familia",2013,412.0
Unknown,"05 Canarias, 12.99 Otros delitos contra las relaciones familiares",2022,0.0
Unknown,"05 Canarias, 12.99 Otros delitos contra las relaciones familiares",2021,0.0
Unknown,"05 Canarias, 12.99 Otros delitos contra las relaciones familiares",2020,0.0
Unknown,"05 Canarias, 12.99 Otros delitos contra las relaciones familiares",2019,0.0
Unknown,"05 Canarias, 12.99 Otros delitos contra las relaciones familiares",2018,0.0
Unknown,"05 Canarias, 12.99 Otros delitos contra las relaciones familiares",2017,0.0
Unknown,"05 Canarias, 12.99 Otros delitos contra las relaciones familiares",2016,0.0
Unknown,"05 Canarias, 12.99 Otros delitos contra las relaciones familiares",2015,0.0
Unknown,"05 Canarias, 12.99 Otros delitos contra las relaciones familiares",2014,0.0
Unknown,"05 Canarias, 12.99 Otros delitos contra las relaciones familiares",2013,1.0
Unknown,"06 Cantabria, 8 Contra la libertad e indemnidad sexuales",2022,36.0
Unknown,"06 Cantabria, 8 Contra la libertad e indemnidad sexuales",2021,29.0
Unknown,"06 Cantabria, 8 Contra la libertad e indemnidad sexuales",2020,26.0
Unknown,"06 Cantabria, 8 Contra la libertad e indemnidad sexuales",2019,37.0
Unknown,"06 Cantabria, 8 Contra la libertad e indemnidad sexuales",2018,26.0
Unknown,"06 Cantabria, 8 Contra la libertad e indemnidad sexuales",2017,25.0
Unknown,"06 Cantabria, 8 Contra la libertad e indemnidad sexuales",2016,20.0
Unknown,"06 Cantabria, 8 Contra la libertad e indemnidad sexuales",2015,17.0
Unknown,"06 Cantabria, 8 Contra la libertad e indemnidad sexuales",2014,26.0
Unknown,"06 Cantabria, 8 Contra la libertad e indemnidad sexuales",2013,28.0
Unknown,"06 Cantabria, 12 Contra las relaciones familiares",2022,43.0
Unknown,"06 Cantabria, 12 Contra las relaciones familiares",2021,42.0
Unknown,"06 Cantabria, 12 Contra las relaciones familiares",2020,48.0
Unknown,"06 Cantabria, 12 Contra las relaciones familiares",2019,59.0
Unknown,"06 Cantabria, 12 Contra las relaciones familiares",2018,55.0
Unknown,"06 Cantabria, 12 Contra las relaciones familiares",2017,37.0
Unknown,"06 Cantabria, 12 Contra las relaciones familiares",2016,78.0
Unknown,"06 Cantabria, 12 Contra las relaciones familiares",2015,80.0
Unknown,"06 Cantabria, 12 Contra las relaciones familiares",2014,72.0
Unknown,"06 Cantabria, 12 Contra las relaciones familiares",2013,46.0
Unknown,"06 Cantabria, 12.3 Contra los derechos y deberes familiares",2022,43.0
Unknown,"06 Cantabria, 12.3 Contra los derechos y deberes familiares",2021,42.0
Unknown,"06 Cantabria, 12.3 Contra los derechos y deberes familiares",2020,48.0
Unknown,"06 Cantabria, 12.3 Contra los derechos y deberes familiares",2019,59.0
Unknown,"06 Cantabria, 12.3 Contra los derechos y deberes familiares",2018,55.0
Unknown,"06 Cantabria, 12.3 Contra los derechos y deberes familiares",2017,37.0
Unknown,"06 Cantabria, 12.3 Contra los derechos y deberes familiares",2016,78.0
Unknown,"06 Cantabria, 12.3 Contra los derechos y deberes familiares",2015,80.0
Unknown,"06 Cantabria, 12.3 Contra los derechos y deberes familiares",2014,71.0
Unknown,"06 Cantabria, 12.3 Contra los derechos y deberes familiares",2013,45.0
Unknown,"06 Cantabria, 12.3.1 Quebrantamiento de los deberes de custodia",2022,0.0
Unknown,"06 Cantabria, 12.3.1 Quebrantamiento de los deberes de custodia",2021,0.0
Unknown,"06 Cantabria, 12.3.1 Quebrantamiento de los deberes de custodia",2020,0.0
Unknown,"06 Cantabria, 12.3.1 Quebrantamiento de los deberes de custodia",2019,0.0
Unknown,"06 Cantabria, 12.3.1 Quebrantamiento de los deberes de custodia",2018,1.0
Unknown,"06 Cantabria, 12.3.1 Quebrantamiento de los deberes de custodia",2017,0.0
Unknown,"06 Cantabria, 12.3.1 Quebrantamiento de los deberes de custodia",2016,0.0
Unknown,"06 Cantabria, 12.3.1 Quebrantamiento de los deberes de custodia",2015,0.0
Unknown,"06 Cantabria, 12.3.1 Quebrantamiento de los deberes de custodia",2014,4.0
Unknown,"06 Cantabria, 12.3.1 Quebrantamiento de los deberes de custodia",2013,1.0
Unknown,"06 Cantabria, 12.3.2 Sustracción de menores",2022,2.0
Unknown,"06 Cantabria, 12.3.2 Sustracción de menores",2021,0.0
Unknown,"06 Cantabria, 12.3.2 Sustracción de menores",2020,0.0
Unknown,"06 Cantabria, 12.3.2 Sustracción de menores",2019,0.0
Unknown,"06 Cantabria, 12.3.2 Sustracción de menores",2018,0.0
Unknown,"06 Cantabria, 12.3.2 Sustracción de menores",2017,0.0
Unknown,"06 Cantabria, 12.3.2 Sustracción de menores",2016,0.0
Unknown,"06 Cantabria, 12.3.2 Sustracción de menores",2015,0.0
Unknown,"06 Cantabria, 12.3.2 Sustracción de menores",2014,2.0
Unknown,"06 Cantabria, 12.3.2 Sustracción de menores",2013,0.0
Unknown,"06 Cantabria, 12.3.3 Abandono de familia",2022,41.0
Unknown,"06 Cantabria, 12.3.3 Abandono de familia",2021,42.0
Unknown,"06 Cantabria, 12.3.3 Abandono de familia",2020,48.0
Unknown,"06 Cantabria, 12.3.3 Abandono de familia",2019,59.0
Unknown,"06 Cantabria, 12.3.3 Abandono de familia",2018,54.0
Unknown,"06 Cantabria, 12.3.3 Abandono de familia",2017,37.0
Unknown,"06 Cantabria, 12.3.3 Abandono de familia",2016,78.0
Unknown,"06 Cantabria, 12.3.3 Abandono de familia",2015,80.0
Unknown,"06 Cantabria, 12.3.3 Abandono de familia",2014,65.0
Unknown,"06 Cantabria, 12.3.3 Abandono de familia",2013,44.0
Unknown,"06 Cantabria, 12.99 Otros delitos contra las relaciones familiares",2022,0.0
Unknown,"06 Cantabria, 12.99 Otros delitos contra las relaciones familiares",2021,0.0
Unknown,"06 Cantabria, 12.99 Otros delitos contra las relaciones familiares",2020,0.0
Unknown,"06 Cantabria, 12.99 Otros delitos contra las relaciones familiares",2019,0.0
Unknown,"06 Cantabria, 12.99 Otros delitos contra las relaciones familiares",2018,0.0
Unknown,"06 Cantabria, 12.99 Otros delitos contra las relaciones familiares",2017,0.0
Unknown,"06 Cantabria, 12.99 Otros delitos contra las relaciones familiares",2016,0.0
Unknown,"06 Cantabria, 12.99 Otros delitos contra las relaciones familiares",2015,0.0
Unknown,"06 Cantabria, 12.99 Otros delitos contra las relaciones familiares",2014,1.0
Unknown,"06 Cantabria, 12.99 Otros delitos contra las relaciones familiares",2013,1.0
Unknown,"07 Castilla y León, 8 Contra la libertad e indemnidad sexuales",2022,166.0
Unknown,"07 Castilla y León, 8 Contra la libertad e indemnidad sexuales",2021,147.0
Unknown,"07 Castilla y León, 8 Contra la libertad e indemnidad sexuales",2020,100.0
Unknown,"07 Castilla y León, 8 Contra la libertad e indemnidad sexuales",2019,140.0
Unknown,"07 Castilla y León, 8 Contra la libertad e indemnidad sexuales",2018,98.0
Unknown,"07 Castilla y León, 8 Contra la libertad e indemnidad sexuales",2017,88.0
Unknown,"07 Castilla y León, 8 Contra la libertad e indemnidad sexuales",2016,98.0
Unknown,"07 Castilla y León, 8 Contra la libertad e indemnidad sexuales",2015,120.0
Unknown,"07 Castilla y León, 8 Contra la libertad e indemnidad sexuales",2014,87.0
Unknown,"07 Castilla y León, 8 Contra la libertad e indemnidad sexuales",2013,138.0
Unknown,"07 Castilla y León, 12 Contra las relaciones familiares",2022,194.0
Unknown,"07 Castilla y León, 12 Contra las relaciones familiares",2021,161.0
Unknown,"07 Castilla y León, 12 Contra las relaciones familiares",2020,138.0
Unknown,"07 Castilla y León, 12 Contra las relaciones familiares",2019,215.0
Unknown,"07 Castilla y León, 12 Contra las relaciones familiares",2018,201.0
Unknown,"07 Castilla y León, 12 Contra las relaciones familiares",2017,191.0
Unknown,"07 Castilla y León, 12 Contra las relaciones familiares",2016,224.0
Unknown,"07 Castilla y León, 12 Contra las relaciones familiares",2015,238.0
Unknown,"07 Castilla y León, 12 Contra las relaciones familiares",2014,263.0
Unknown,"07 Castilla y León, 12 Contra las relaciones familiares",2013,290.0
Unknown,"07 Castilla y León, 12.3 Contra los derechos y deberes familiares",2022,194.0
Unknown,"07 Castilla y León, 12.3 Contra los derechos y deberes familiares",2021,161.0
Unknown,"07 Castilla y León, 12.3 Contra los derechos y deberes familiares",2020,138.0
Unknown,"07 Castilla y León, 12.3 Contra los derechos y deberes familiares",2019,215.0
Unknown,"07 Castilla y León, 12.3 Contra los derechos y deberes familiares",2018,201.0
Unknown,"07 Castilla y León, 12.3 Contra los derechos y deberes familiares",2017,191.0
Unknown,"07 Castilla y León, 12.3 Contra los derechos y deberes familiares",2016,223.0
Unknown,"07 Castilla y León, 12.3 Contra los derechos y deberes familiares",2015,236.0
Unknown,"07 Castilla y León, 12.3 Contra los derechos y deberes familiares",2014,263.0
Unknown,"07 Castilla y León, 12.3 Contra los derechos y deberes familiares",2013,289.0
Unknown,"07 Castilla y León, 12.3.1 Quebrantamiento de los deberes de custodia",2022,4.0
Unknown,"07 Castilla y León, 12.3.1 Quebrantamiento de los deberes de custodia",2021,1.0
Unknown,"07 Castilla y León, 12.3.1 Quebrantamiento de los deberes de custodia",2020,1.0
Unknown,"07 Castilla y León, 12.3.1 Quebrantamiento de los deberes de custodia",2019,2.0
Unknown,"07 Castilla y León, 12.3.1 Quebrantamiento de los deberes de custodia",2018,2.0
Unknown,"07 Castilla y León, 12.3.1 Quebrantamiento de los deberes de custodia",2017,3.0
Unknown,"07 Castilla y León, 12.3.1 Quebrantamiento de los deberes de custodia",2016,1.0
Unknown,"07 Castilla y León, 12.3.1 Quebrantamiento de los deberes de custodia",2015,2.0
Unknown,"07 Castilla y León, 12.3.1 Quebrantamiento de los deberes de custodia",2014,0.0
Unknown,"07 Castilla y León, 12.3.1 Quebrantamiento de los deberes de custodia",2013,1.0
Unknown,"07 Castilla y León, 12.3.2 Sustracción de menores",2022,5.0
Unknown,"07 Castilla y León, 12.3.2 Sustracción de menores",2021,1.0
Unknown,"07 Castilla y León, 12.3.2 Sustracción de menores",2020,2.0
Unknown,"07 Castilla y León, 12.3.2 Sustracción de menores",2019,4.0
Unknown,"07 Castilla y León, 12.3.2 Sustracción de menores",2018,0.0
Unknown,"07 Castilla y León, 12.3.2 Sustracción de menores",2017,3.0
Unknown,"07 Castilla y León, 12.3.2 Sustracción de menores",2016,4.0
Unknown,"07 Castilla y León, 12.3.2 Sustracción de menores",2015,2.0
Unknown,"07 Castilla y León, 12.3.2 Sustracción de menores",2014,0.0
Unknown,"07 Castilla y León, 12.3.2 Sustracción de menores",2013,10.0
Unknown,"07 Castilla y León, 12.3.3 Abandono de familia",2022,185.0
Unknown,"07 Castilla y León, 12.3.3 Abandono de familia",2021,159.0
Unknown,"07 Castilla y León, 12.3.3 Abandono de familia",2020,135.0
Unknown,"07 Castilla y León, 12.3.3 Abandono de familia",2019,209.0
Unknown,"07 Castilla y León, 12.3.3 Abandono de familia",2018,199.0
Unknown,"07 Castilla y León, 12.3.3 Abandono de familia",2017,185.0
Unknown,"07 Castilla y León, 12.3.3 Abandono de familia",2016,218.0
Unknown,"07 Castilla y León, 12.3.3 Abandono de familia",2015,232.0
Unknown,"07 Castilla y León, 12.3.3 Abandono de familia",2014,263.0
Unknown,"07 Castilla y León, 12.3.3 Abandono de familia",2013,278.0
Unknown,"07 Castilla y León, 12.99 Otros delitos contra las relaciones familiares",2022,0.0
Unknown,"07 Castilla y León, 12.99 Otros delitos contra las relaciones familiares",2021,0.0
Unknown,"07 Castilla y León, 12.99 Otros delitos contra las relaciones familiares",2020,0.0
Unknown,"07 Castilla y León, 12.99 Otros delitos contra las relaciones familiares",2019,0.0
Unknown,"07 Castilla y León, 12.99 Otros delitos contra las relaciones familiares",2018,0.0
Unknown,"07 Castilla y León, 12.99 Otros delitos contra las relaciones familiares",2017,0.0
Unknown,"07 Castilla y León, 12.99 Otros delitos contra las relaciones familiares",2016,1.0
Unknown,"07 Castilla y León, 12.99 Otros delitos contra las relaciones familiares",2015,2.0
Unknown,"07 Castilla y León, 12.99 Otros delitos contra las relaciones familiares",2014,0.0
Unknown,"07 Castilla y León, 12.99 Otros delitos contra las relaciones familiares",2013,1.0
Unknown,"08 Castilla - La Mancha, 8 Contra la libertad e indemnidad sexuales",2022,94.0
Unknown,"08 Castilla - La Mancha, 8 Contra la libertad e indemnidad sexuales",2021,108.0
Unknown,"08 Castilla - La Mancha, 8 Contra la libertad e indemnidad sexuales",2020,108.0
Unknown,"08 Castilla - La Mancha, 8 Contra la libertad e indemnidad sexuales",2019,134.0
Unknown,"08 Castilla - La Mancha, 8 Contra la libertad e indemnidad sexuales",2018,116.0
Unknown,"08 Castilla - La Mancha, 8 Contra la libertad e indemnidad sexuales",2017,84.0
Unknown,"08 Castilla - La Mancha, 8 Contra la libertad e indemnidad sexuales",2016,99.0
Unknown,"08 Castilla - La Mancha, 8 Contra la libertad e indemnidad sexuales",2015,97.0
Unknown,"08 Castilla - La Mancha, 8 Contra la libertad e indemnidad sexuales",2014,72.0
Unknown,"08 Castilla - La Mancha, 8 Contra la libertad e indemnidad sexuales",2013,72.0
Unknown,"08 Castilla - La Mancha, 12 Contra las relaciones familiares",2022,228.0
Unknown,"08 Castilla - La Mancha, 12 Contra las relaciones familiares",2021,189.0
Unknown,"08 Castilla - La Mancha, 12 Contra las relaciones familiares",2020,164.0
Unknown,"08 Castilla - La Mancha, 12 Contra las relaciones familiares",2019,251.0
Unknown,"08 Castilla - La Mancha, 12 Contra las relaciones familiares",2018,276.0
Unknown,"08 Castilla - La Mancha, 12 Contra las relaciones familiares",2017,327.0
Unknown,"08 Castilla - La Mancha, 12 Contra las relaciones familiares",2016,319.0
Unknown,"08 Castilla - La Mancha, 12 Contra las relaciones familiares",2015,344.0
Unknown,"08 Castilla - La Mancha, 12 Contra las relaciones familiares",2014,353.0
Unknown,"08 Castilla - La Mancha, 12 Contra las relaciones familiares",2013,293.0
Unknown,"08 Castilla - La Mancha, 12.3 Contra los derechos y deberes familiares",2022,227.0
Unknown,"08 Castilla - La Mancha, 12.3 Contra los derechos y deberes familiares",2021,189.0
Unknown,"08 Castilla - La Mancha, 12.3 Contra los derechos y deberes familiares",2020,164.0
Unknown,"08 Castilla - La Mancha, 12.3 Contra los derechos y deberes familiares",2019,251.0
Unknown,"08 Castilla - La Mancha, 12.3 Contra los derechos y deberes familiares",2018,276.0
Unknown,"08 Castilla - La Mancha, 12.3 Contra los derechos y deberes familiares",2017,327.0
Unknown,"08 Castilla - La Mancha, 12.3 Contra los derechos y deberes familiares",2016,319.0
Unknown,"08 Castilla - La Mancha, 12.3 Contra los derechos y deberes familiares",2015,342.0
Unknown,"08 Castilla - La Mancha, 12.3 Contra los derechos y deberes familiares",2014,353.0
Unknown,"08 Castilla - La Mancha, 12.3 Contra los derechos y deberes familiares",2013,292.0
Unknown,"08 Castilla - La Mancha, 12.3.1 Quebrantamiento de los deberes de custodia",2022,1.0
Unknown,"08 Castilla - La Mancha, 12.3.1 Quebrantamiento de los deberes de custodia",2021,1.0
Unknown,"08 Castilla - La Mancha, 12.3.1 Quebrantamiento de los deberes de custodia",2020,0.0
Unknown,"08 Castilla - La Mancha, 12.3.1 Quebrantamiento de los deberes de custodia",2019,1.0
Unknown,"08 Castilla - La Mancha, 12.3.1 Quebrantamiento de los deberes de custodia",2018,1.0
Unknown,"08 Castilla - La Mancha, 12.3.1 Quebrantamiento de los deberes de custodia",2017,2.0
Unknown,"08 Castilla - La Mancha, 12.3.1 Quebrantamiento de los deberes de custodia",2016,1.0
Unknown,"08 Castilla - La Mancha, 12.3.1 Quebrantamiento de los deberes de custodia",2015,2.0
Unknown,"08 Castilla - La Mancha, 12.3.1 Quebrantamiento de los deberes de custodia",2014,1.0
Unknown,"08 Castilla - La Mancha, 12.3.1 Quebrantamiento de los deberes de custodia",2013,2.0
Unknown,"08 Castilla - La Mancha, 12.3.2 Sustracción de menores",2022,1.0
Unknown,"08 Castilla - La Mancha, 12.3.2 Sustracción de menores",2021,0.0
Unknown,"08 Castilla - La Mancha, 12.3.2 Sustracción de menores",2020,1.0
Unknown,"08 Castilla - La Mancha, 12.3.2 Sustracción de menores",2019,7.0
Unknown,"08 Castilla - La Mancha, 12.3.2 Sustracción de menores",2018,2.0
Unknown,"08 Castilla - La Mancha, 12.3.2 Sustracción de menores",2017,0.0
Unknown,"08 Castilla - La Mancha, 12.3.2 Sustracción de menores",2016,0.0
Unknown,"08 Castilla - La Mancha, 12.3.2 Sustracción de menores",2015,1.0
Unknown,"08 Castilla - La Mancha, 12.3.2 Sustracción de menores",2014,4.0
Unknown,"08 Castilla - La Mancha, 12.3.2 Sustracción de menores",2013,0.0
Unknown,"08 Castilla - La Mancha, 12.3.3 Abandono de familia",2022,225.0
Unknown,"08 Castilla - La Mancha, 12.3.3 Abandono de familia",2021,188.0
Unknown,"08 Castilla - La Mancha, 12.3.3 Abandono de familia",2020,163.0
Unknown,"08 Castilla - La Mancha, 12.3.3 Abandono de familia",2019,243.0
Unknown,"08 Castilla - La Mancha, 12.3.3 Abandono de familia",2018,273.0
Unknown,"08 Castilla - La Mancha, 12.3.3 Abandono de familia",2017,325.0
Unknown,"08 Castilla - La Mancha, 12.3.3 Abandono de familia",2016,318.0
Unknown,"08 Castilla - La Mancha, 12.3.3 Abandono de familia",2015,339.0
Unknown,"08 Castilla - La Mancha, 12.3.3 Abandono de familia",2014,348.0
Unknown,"08 Castilla - La Mancha, 12.3.3 Abandono de familia",2013,290.0
Unknown,"08 Castilla - La Mancha, 12.99 Otros delitos contra las relaciones familiares",2022,1.0
Unknown,"08 Castilla - La Mancha, 12.99 Otros delitos contra las relaciones familiares",2021,0.0
Unknown,"08 Castilla - La Mancha, 12.99 Otros delitos contra las relaciones familiares",2020,0.0
Unknown,"08 Castilla - La Mancha, 12.99 Otros delitos contra las relaciones familiares",2019,0.0
Unknown,"08 Castilla - La Mancha, 12.99 Otros delitos contra las relaciones familiares",2018,0.0
Unknown,"08 Castilla - La Mancha, 12.99 Otros delitos contra las relaciones familiares",2017,0.0
Unknown,"08 Castilla - La Mancha, 12.99 Otros delitos contra las relaciones familiares",2016,0.0
Unknown,"08 Castilla - La Mancha, 12.99 Otros delitos contra las relaciones familiares",2015,2.0
Unknown,"08 Castilla - La Mancha, 12.99 Otros delitos contra las relaciones familiares",2014,0.0
Unknown,"08 Castilla - La Mancha, 12.99 Otros delitos contra las relaciones familiares",2013,1.0
Unknown,"09 Cataluña, 8 Contra la libertad e indemnidad sexuales",2022,592.0
Unknown,"09 Cataluña, 8 Contra la libertad e indemnidad sexuales",2021,536.0
Unknown,"09 Cataluña, 8 Contra la libertad e indemnidad sexuales",2020,438.0
Unknown,"09 Cataluña, 8 Contra la libertad e indemnidad sexuales",2019,435.0
Unknown,"09 Cataluña, 8 Contra la libertad e indemnidad sexuales",2018,431.0
Unknown,"09 Cataluña, 8 Contra la libertad e indemnidad sexuales",2017,457.0
Unknown,"09 Cataluña, 8 Contra la libertad e indemnidad sexuales",2016,457.0
Unknown,"09 Cataluña, 8 Contra la libertad e indemnidad sexuales",2015,416.0
Unknown,"09 Cataluña, 8 Contra la libertad e indemnidad sexuales",2014,376.0
Unknown,"09 Cataluña, 8 Contra la libertad e indemnidad sexuales",2013,358.0
Unknown,"09 Cataluña, 12 Contra las relaciones familiares",2022,447.0
Unknown,"09 Cataluña, 12 Contra las relaciones familiares",2021,446.0
Unknown,"09 Cataluña, 12 Contra las relaciones familiares",2020,397.0
Unknown,"09 Cataluña, 12 Contra las relaciones familiares",2019,552.0
Unknown,"09 Cataluña, 12 Contra las relaciones familiares",2018,579.0
Unknown,"09 Cataluña, 12 Contra las relaciones familiares",2017,712.0
Unknown,"09 Cataluña, 12 Contra las relaciones familiares",2016,792.0
Unknown,"09 Cataluña, 12 Contra las relaciones familiares",2015,882.0
Unknown,"09 Cataluña, 12 Contra las relaciones familiares",2014,899.0
Unknown,"09 Cataluña, 12 Contra las relaciones familiares",2013,819.0
Unknown,"09 Cataluña, 12.3 Contra los derechos y deberes familiares",2022,447.0
Unknown,"09 Cataluña, 12.3 Contra los derechos y deberes familiares",2021,446.0
Unknown,"09 Cataluña, 12.3 Contra los derechos y deberes familiares",2020,395.0
Unknown,"09 Cataluña, 12.3 Contra los derechos y deberes familiares",2019,552.0
Unknown,"09 Cataluña, 12.3 Contra los derechos y deberes familiares",2018,579.0
Unknown,"09 Cataluña, 12.3 Contra los derechos y deberes familiares",2017,708.0
Unknown,"09 Cataluña, 12.3 Contra los derechos y deberes familiares",2016,791.0
Unknown,"09 Cataluña, 12.3 Contra los derechos y deberes familiares",2015,880.0
Unknown,"09 Cataluña, 12.3 Contra los derechos y deberes familiares",2014,896.0
Unknown,"09 Cataluña, 12.3 Contra los derechos y deberes familiares",2013,819.0
Unknown,"09 Cataluña, 12.3.1 Quebrantamiento de los deberes de custodia",2022,2.0
Unknown,"09 Cataluña, 12.3.1 Quebrantamiento de los deberes de custodia",2021,0.0
Unknown,"09 Cataluña, 12.3.1 Quebrantamiento de los deberes de custodia",2020,0.0
Unknown,"09 Cataluña, 12.3.1 Quebrantamiento de los deberes de custodia",2019,1.0
Unknown,"09 Cataluña, 12.3.1 Quebrantamiento de los deberes de custodia",2018,5.0
Unknown,"09 Cataluña, 12.3.1 Quebrantamiento de los deberes de custodia",2017,3.0
Unknown,"09 Cataluña, 12.3.1 Quebrantamiento de los deberes de custodia",2016,5.0
Unknown,"09 Cataluña, 12.3.1 Quebrantamiento de los deberes de custodia",2015,1.0
Unknown,"09 Cataluña, 12.3.1 Quebrantamiento de los deberes de custodia",2014,1.0
Unknown,"09 Cataluña, 12.3.1 Quebrantamiento de los deberes de custodia",2013,4.0
Unknown,"09 Cataluña, 12.3.2 Sustracción de menores",2022,10.0
Unknown,"09 Cataluña, 12.3.2 Sustracción de menores",2021,7.0
Unknown,"09 Cataluña, 12.3.2 Sustracción de menores",2020,4.0
Unknown,"09 Cataluña, 12.3.2 Sustracción de menores",2019,5.0
Unknown,"09 Cataluña, 12.3.2 Sustracción de menores",2018,3.0
Unknown,"09 Cataluña, 12.3.2 Sustracción de menores",2017,11.0
Unknown,"09 Cataluña, 12.3.2 Sustracción de menores",2016,1.0
Unknown,"09 Cataluña, 12.3.2 Sustracción de menores",2015,6.0
Unknown,"09 Cataluña, 12.3.2 Sustracción de menores",2014,9.0
Unknown,"09 Cataluña, 12.3.2 Sustracción de menores",2013,3.0
Unknown,"09 Cataluña, 12.3.3 Abandono de familia",2022,435.0
Unknown,"09 Cataluña, 12.3.3 Abandono de familia",2021,439.0
Unknown,"09 Cataluña, 12.3.3 Abandono de familia",2020,391.0
Unknown,"09 Cataluña, 12.3.3 Abandono de familia",2019,546.0
Unknown,"09 Cataluña, 12.3.3 Abandono de familia",2018,571.0
Unknown,"09 Cataluña, 12.3.3 Abandono de familia",2017,694.0
Unknown,"09 Cataluña, 12.3.3 Abandono de familia",2016,785.0
Unknown,"09 Cataluña, 12.3.3 Abandono de familia",2015,873.0
Unknown,"09 Cataluña, 12.3.3 Abandono de familia",2014,886.0
Unknown,"09 Cataluña, 12.3.3 Abandono de familia",2013,812.0
Unknown,"09 Cataluña, 12.99 Otros delitos contra las relaciones familiares",2022,0.0
Unknown,"09 Cataluña, 12.99 Otros delitos contra las relaciones familiares",2021,0.0
Unknown,"09 Cataluña, 12.99 Otros delitos contra las relaciones familiares",2020,2.0
Unknown,"09 Cataluña, 12.99 Otros delitos contra las relaciones familiares",2019,0.0
Unknown,"09 Cataluña, 12.99 Otros delitos contra las relaciones familiares",2018,0.0
Unknown,"09 Cataluña, 12.99 Otros delitos contra las relaciones familiares",2017,4.0
Unknown,"09 Cataluña, 12.99 Otros delitos contra las relaciones familiares",2016,1.0
Unknown,"09 Cataluña, 12.99 Otros delitos contra las relaciones familiares",2015,2.0
Unknown,"09 Cataluña, 12.99 Otros delitos contra las relaciones familiares",2014,3.0
Unknown,"09 Cataluña, 12.99 Otros delitos contra las relaciones familiares",2013,0.0
Unknown,"10 Comunitat Valenciana, 8 Contra la libertad e indemnidad sexuales",2022,471.0
Unknown,"10 Comunitat Valenciana, 8 Contra la libertad e indemnidad sexuales",2021,459.0
Unknown,"10 Comunitat Valenciana, 8 Contra la libertad e indemnidad sexuales",2020,426.0
Unknown,"10 Comunitat Valenciana, 8 Contra la libertad e indemnidad sexuales",2019,431.0
Unknown,"10 Comunitat Valenciana, 8 Contra la libertad e indemnidad sexuales",2018,439.0
Unknown,"10 Comunitat Valenciana, 8 Contra la libertad e indemnidad sexuales",2017,353.0
Unknown,"10 Comunitat Valenciana, 8 Contra la libertad e indemnidad sexuales",2016,357.0
Unknown,"10 Comunitat Valenciana, 8 Contra la libertad e indemnidad sexuales",2015,345.0
Unknown,"10 Comunitat Valenciana, 8 Contra la libertad e indemnidad sexuales",2014,374.0
Unknown,"10 Comunitat Valenciana, 8 Contra la libertad e indemnidad sexuales",2013,386.0
Unknown,"10 Comunitat Valenciana, 12 Contra las relaciones familiares",2022,729.0
Unknown,"10 Comunitat Valenciana, 12 Contra las relaciones familiares",2021,845.0
Unknown,"10 Comunitat Valenciana, 12 Contra las relaciones familiares",2020,694.0
Unknown,"10 Comunitat Valenciana, 12 Contra las relaciones familiares",2019,862.0
Unknown,"10 Comunitat Valenciana, 12 Contra las relaciones familiares",2018,978.0
Unknown,"10 Comunitat Valenciana, 12 Contra las relaciones familiares",2017,1066.0
Unknown,"10 Comunitat Valenciana, 12 Contra las relaciones familiares",2016,1090.0
Unknown,"10 Comunitat Valenciana, 12 Contra las relaciones familiares",2015,1033.0
Unknown,"10 Comunitat Valenciana, 12 Contra las relaciones familiares",2014,1085.0
Unknown,"10 Comunitat Valenciana, 12 Contra las relaciones familiares",2013,1002.0
Unknown,"10 Comunitat Valenciana, 12.3 Contra los derechos y deberes familiares",2022,729.0
Unknown,"10 Comunitat Valenciana, 12.3 Contra los derechos y deberes familiares",2021,844.0
Unknown,"10 Comunitat Valenciana, 12.3 Contra los derechos y deberes familiares",2020,678.0
Unknown,"10 Comunitat Valenciana, 12.3 Contra los derechos y deberes familiares",2019,858.0
Unknown,"10 Comunitat Valenciana, 12.3 Contra los derechos y deberes familiares",2018,977.0
Unknown,"10 Comunitat Valenciana, 12.3 Contra los derechos y deberes familiares",2017,1065.0
Unknown,"10 Comunitat Valenciana, 12.3 Contra los derechos y deberes familiares",2016,1086.0
Unknown,"10 Comunitat Valenciana, 12.3 Contra los derechos y deberes familiares",2015,1028.0
Unknown,"10 Comunitat Valenciana, 12.3 Contra los derechos y deberes familiares",2014,1084.0
Unknown,"10 Comunitat Valenciana, 12.3 Contra los derechos y deberes familiares",2013,1001.0
Unknown,"10 Comunitat Valenciana, 12.3.1 Quebrantamiento de los deberes de custodia",2022,2.0
Unknown,"10 Comunitat Valenciana, 12.3.1 Quebrantamiento de los deberes de custodia",2021,1.0
Unknown,"10 Comunitat Valenciana, 12.3.1 Quebrantamiento de los deberes de custodia",2020,0.0
Unknown,"10 Comunitat Valenciana, 12.3.1 Quebrantamiento de los deberes de custodia",2019,4.0
Unknown,"10 Comunitat Valenciana, 12.3.1 Quebrantamiento de los deberes de custodia",2018,6.0
Unknown,"10 Comunitat Valenciana, 12.3.1 Quebrantamiento de los deberes de custodia",2017,9.0
Unknown,"10 Comunitat Valenciana, 12.3.1 Quebrantamiento de los deberes de custodia",2016,4.0
Unknown,"10 Comunitat Valenciana, 12.3.1 Quebrantamiento de los deberes de custodia",2015,10.0
Unknown,"10 Comunitat Valenciana, 12.3.1 Quebrantamiento de los deberes de custodia",2014,6.0
Unknown,"10 Comunitat Valenciana, 12.3.1 Quebrantamiento de los deberes de custodia",2013,4.0
